"","specimen","mean_length","mean_width","raw_aspect_ratio","ln_length","ln_width","ln_length_ln_width","species_name","domain"
"1","Abactochromis_labrosus_YPM-Ich-015189_8bit_v10_v+4",2.98037094712276,2.37313860492083,1.25587731830867,1.09204777167071,0.8642133849012,0.227834386769514,"Abactochromis_labrosus","precaudal"
"2","Abactochromis_labrosus_YPM-Ich-015189_8bit_v11_v+3",2.91720667322524,2.19396405586723,1.32965107856889,1.07062653966997,0.78570997879597,0.284916560874002,"Abactochromis_labrosus","precaudal"
"3","Abactochromis_labrosus_YPM-Ich-015189_8bit_v12_v+2",2.84743297876364,2.33228637064392,1.22087622455106,1.04641787919254,0.846849061396539,0.199568817796004,"Abactochromis_labrosus","precaudal"
"4","Abactochromis_labrosus_YPM-Ich-015189_8bit_v16_v-2",2.66040536671472,2.28134351520877,1.16615728800985,0.978478504684672,0.824764530476703,0.153713974207969,"Abactochromis_labrosus","caudal"
"5","Abactochromis_labrosus_YPM-Ich-015189_8bit_v17_v-3",2.66097082333369,2.19954024068541,1.20978501511957,0.978691027385906,0.788248357017959,0.190442670367947,"Abactochromis_labrosus","caudal"
"6","Abactochromis_labrosus_YPM-Ich-015189_8bit_v18_v-4",2.45587649157708,2.17401384401392,1.12965080619853,0.898483720574577,0.776575156670424,0.121908563904153,"Abactochromis_labrosus","caudal"
"7","Alticorpus_macrocleithrum_NHMUK_1984_10_22_2_5_8bit_a_v+2",2.93043338282401,2.18830965127156,1.33913104167924,1.07515032431767,0.78312939706536,0.292020927252307,"Alticorpus_macrocleithrum","precaudal"
"8","Alticorpus_macrocleithrum_NHMUK_1984_10_22_2_5_8bit_a_v+3",3.12572913873414,2.25114979553608,1.38850339721164,1.13966758036739,0.811441105928209,0.328226474439177,"Alticorpus_macrocleithrum","precaudal"
"9","Alticorpus_macrocleithrum_NHMUK_1984_10_22_2_5_8bit_a_v+4",2.9116118925268,2.24479312056545,1.29705132551074,1.0687068427868,0.808613365752243,0.260093477034559,"Alticorpus_macrocleithrum","precaudal"
"10","Alticorpus_macrocleithrum_NHMUK_1984_10_22_2_5_8bit_a_v-2",3.0170758553767,2.40900071921743,1.25241799693477,1.1042881025114,0.87921202218704,0.225076080324361,"Alticorpus_macrocleithrum","caudal"
"11","Alticorpus_macrocleithrum_NHMUK_1984_10_22_2_5_8bit_a_v-3",3.02651327641251,2.38962153194272,1.26652410683293,1.10741122306145,0.871134998568288,0.236276224493158,"Alticorpus_macrocleithrum","caudal"
"12","Alticorpus_macrocleithrum_NHMUK_1984_10_22_2_5_8bit_a_v-4",2.93990830878934,2.33913539230357,1.25683546085553,1.07837839337763,0.849781370622629,0.228597022755003,"Alticorpus_macrocleithrum","caudal"
"13","Astatotilapia_calliptera_NHMUK_1921_9_6_94_95_8bit_a_v+2",2.07029085370805,1.41328396510976,1.46487960298005,0.72768910644451,0.345916049618807,0.381773056825703,"Astatotilapia_calliptera","precaudal"
"14","Astatotilapia_calliptera_NHMUK_1921_9_6_94_95_8bit_a_v+3",2.08089648382828,1.37833948349403,1.50971259892614,0.732798802699134,0.320879501824698,0.411919300874437,"Astatotilapia_calliptera","precaudal"
"15","Astatotilapia_calliptera_NHMUK_1921_9_6_94_95_8bit_a_v+4",2.17157122912357,1.39586778093332,1.5557141290786,0.77545097426162,0.333516287056162,0.441934687205458,"Astatotilapia_calliptera","precaudal"
"16","Astatotilapia_calliptera_NHMUK_1921_9_6_94_95_8bit_a_v-2",2.12620946016528,1.50839482564364,1.40958416458239,0.754340798192393,0.411046056035294,0.343294742157099,"Astatotilapia_calliptera","caudal"
"17","Astatotilapia_calliptera_NHMUK_1921_9_6_94_95_8bit_a_v-3",2.10311503469979,1.48675494184624,1.41456737455882,0.743419595509762,0.396595853524544,0.346823741985218,"Astatotilapia_calliptera","caudal"
"18","Astatotilapia_calliptera_NHMUK_1921_9_6_94_95_8bit_a_v-4",2.08612701621382,1.4861564825564,1.40370616465999,0.735309244568503,0.396193245298134,0.339115999270369,"Astatotilapia_calliptera","caudal"
"19","Astatotilapia_calliptera_NHMUK_1957_11_29_16_26_8bit_a_v+2",1.68630704360293,1.00507208140603,1.67779712002735,0.522540956642481,0.00505926173115346,0.517481694911328,"Astatotilapia_calliptera","precaudal"
"20","Astatotilapia_calliptera_NHMUK_1957_11_29_16_26_8bit_a_v+3",1.70710551674564,0.999690523854003,1.70763398873124,0.534799256046958,-0.000309524043621364,0.53510878009058,"Astatotilapia_calliptera","precaudal"
"21","Astatotilapia_calliptera_NHMUK_1957_11_29_16_26_8bit_a_v+4",1.68970804440383,1.00351341291743,1.68379218718311,0.524555759220523,0.00350725530088517,0.521048503919638,"Astatotilapia_calliptera","precaudal"
"22","Astatotilapia_calliptera_NHMUK_1957_11_29_16_26_8bit_a_v-2",1.58486119546244,1.04724677643916,1.51335982226775,0.460496829653702,0.0461646027205836,0.414332226933118,"Astatotilapia_calliptera","caudal"
"23","Astatotilapia_calliptera_NHMUK_1957_11_29_16_26_8bit_a_v-3",1.58702414942858,1.04940759505451,1.51230480597593,0.461860658459736,0.0482258097652578,0.413634848694478,"Astatotilapia_calliptera","caudal"
"24","Astatotilapia_calliptera_NHMUK_1957_11_29_16_26_8bit_a_v-4",1.56463610732587,1.03618157613317,1.51000186006472,0.447653277674723,0.0355423950177107,0.412110882657012,"Astatotilapia_calliptera","caudal"
"25","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_a_v+2",1.79384287072775,1.26925405919045,1.41330481296384,0.584360173807275,0.238429372941845,0.34593080086543,"Astatotilapia_calliptera","precaudal"
"26","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_a_v+3",1.76702592064843,1.26335747787404,1.39867452529901,0.569297862527321,0.233772842017242,0.335525020510078,"Astatotilapia_calliptera","precaudal"
"27","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_a_v+4",1.76595237613154,1.26257709792618,1.3986887446574,0.568690134735219,0.233154947967121,0.335535186768098,"Astatotilapia_calliptera","precaudal"
"28","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_a_v-2",1.68341603076366,1.17743685347038,1.4297293530451,0.520825080598791,0.163339917844418,0.357485162754372,"Astatotilapia_calliptera","caudal"
"29","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_a_v-3",1.60625060739082,1.20608740950317,1.33178623268482,0.473902647803468,0.187381574536878,0.28652107326659,"Astatotilapia_calliptera","caudal"
"30","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_a_v-4",1.59542960388905,1.21545839100454,1.31261556602565,0.467143044101253,0.195121282188554,0.272021761912699,"Astatotilapia_calliptera","caudal"
"31","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_b_v+2",1.53522406879297,0.999223860508378,1.53641654234707,0.428676343541146,-0.000776440843814461,0.429452784384961,"Astatotilapia_calliptera","precaudal"
"32","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_b_v+3",1.58300364111523,1.03275991556325,1.53278958377454,0.459324081032191,0.0322347483750102,0.427089332657181,"Astatotilapia_calliptera","precaudal"
"33","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_b_v+4",1.60513620858092,1.03195461460339,1.55543294818041,0.473208618140588,0.0314546879948113,0.441753930145777,"Astatotilapia_calliptera","precaudal"
"34","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_b_v-2",1.56429107853495,1.01632309085758,1.53916711388992,0.447432736401743,0.0161913014166953,0.431241434985048,"Astatotilapia_calliptera","caudal"
"35","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_b_v-3",1.51768643285924,1.06900751586998,1.41971539987173,0.417187091666868,0.0667306627665373,0.350456428900331,"Astatotilapia_calliptera","caudal"
"36","Astatotilapia_calliptera_NHMUK_1966_7_28_21_24_b_v-4",1.5746054924178,1.06195725579396,1.48273904983169,0.454004759897419,0.0601136732281571,0.393891086669262,"Astatotilapia_calliptera","caudal"
"37","Astatotilapia_gigliolii_BanUni_G12D10_8bit_v10_v+4",1.68124260571173,1.19278289294222,1.40951267465333,0.519533166268661,0.176289142432462,0.343244023836198,"Astatotilapia_gigliolii","precaudal"
"38","Astatotilapia_gigliolii_BanUni_G12D10_8bit_v11_v+3",1.73430597860637,1.21555606618929,1.42675934648028,0.550607321041926,0.195201639740125,0.355405681301801,"Astatotilapia_gigliolii","precaudal"
"39","Astatotilapia_gigliolii_BanUni_G12D10_8bit_v12_v+2",1.70862505008079,1.24879825006287,1.36821544232206,0.535688982801258,0.222181688923159,0.313507293878099,"Astatotilapia_gigliolii","precaudal"
"40","Astatotilapia_gigliolii_BanUni_G12D10_8bit_v15_v-2",1.70717121701658,1.20532710978319,1.41635511485647,0.534837741662555,0.186750990504895,0.34808675115766,"Astatotilapia_gigliolii","caudal"
"41","Astatotilapia_gigliolii_BanUni_G12D10_8bit_v16_v-3",1.65782414874384,1.20516573080868,1.37559848107482,0.505505988810565,0.186617093426231,0.318888895384334,"Astatotilapia_gigliolii","caudal"
"42","Astatotilapia_gigliolii_BanUni_G12D10_8bit_v17_v-4",1.66461585271701,1.197184529524,1.39044216799132,0.509594377723781,0.179972574697743,0.329621803026038,"Astatotilapia_gigliolii","caudal"
"43","Astatotilapia_sp_ruaha_blue_BanUni_AU13_8bit_v+2",2.20822044550542,1.70521325577012,1.29498198423758,0.792186962881141,0.533690179612059,0.258496783269082,"Astatotilapia_sp","precaudal"
"44","Astatotilapia_sp_ruaha_blue_BanUni_AU13_8bit_v+3",2.18506854999724,1.68854141614751,1.29405682863413,0.781647201051879,0.523865088909572,0.257782112142307,"Astatotilapia_sp","precaudal"
"45","Astatotilapia_sp_ruaha_blue_BanUni_AU13_8bit_v+4",2.16651508912368,1.68715607789358,1.28412250503142,0.773119926920254,0.523044317300651,0.250075609619602,"Astatotilapia_sp","precaudal"
"46","Astatotilapia_sp_ruaha_blue_BanUni_AU13_8bit_v-2",2.10193811262261,1.7672350195492,1.18939365130892,0.742859829881754,0.569416189331458,0.173443640550296,"Astatotilapia_sp","caudal"
"47","Astatotilapia_sp_ruaha_blue_BanUni_AU13_8bit_v-3",2.06738686877827,1.73009575471054,1.1949551712091,0.726285427568891,0.548176756521622,0.178108671047269,"Astatotilapia_sp","caudal"
"48","Astatotilapia_sp_ruaha_blue_BanUni_AU13_8bit_v-4",2.04855658828372,1.67753130575063,1.22117338809786,0.717135441876953,0.517323251835988,0.199812190040964,"Astatotilapia_sp","caudal"
"49","Aulonocara_nyassae_YPM_Ich_27961_v10_v+4",1.54718301192322,1.09288055840392,1.41569268482805,0.436435865772449,0.0888169245441122,0.347618941228337,"Aulonocara_nyassae","precaudal"
"50","Aulonocara_nyassae_YPM_Ich_27961_v11_v+3",1.5424785778888,1.11787625775841,1.37982944640207,0.433390588784467,0.111430686816891,0.321959901967576,"Aulonocara_nyassae","precaudal"
"51","Aulonocara_nyassae_YPM_Ich_27961_v12_v+2",1.54620250384688,1.10304569473513,1.40175743509716,0.435801927258041,0.0980751670969718,0.337726760161069,"Aulonocara_nyassae","precaudal"
"52","Aulonocara_nyassae_YPM_Ich_27961_v16_v-2",1.59761484843014,1.07511141859592,1.48599933067087,0.468511797286428,0.0724243014143365,0.396087495872092,"Aulonocara_nyassae","caudal"
"53","Aulonocara_nyassae_YPM_Ich_27961_v17_v-3",1.55224223729122,1.08902743802622,1.42534722550659,0.439700490310578,0.085285039249784,0.354415451060794,"Aulonocara_nyassae","caudal"
"54","Aulonocara_nyassae_YPM_Ich_27961_v18_v-4",1.50951784975122,1.09578181507814,1.37757154661631,0.411790295037682,0.0914680948741833,0.320322200163499,"Aulonocara_nyassae","caudal"
"55","Caprichromis_orthognathus_YPM-Ich-014341_8bit_v12_v+4",3.9159245740279,2.78463294754834,1.40626238638582,1.3650514635093,1.02411606848092,0.340935395028385,"Caprichromis_orthognathus","precaudal"
"56","Caprichromis_orthognathus_YPM-Ich-014341_8bit_v13_v+3",4.04880345447611,2.89254228314145,1.39973872744184,1.39842139412723,1.06213579817814,0.336285595949094,"Caprichromis_orthognathus","precaudal"
"57","Caprichromis_orthognathus_YPM-Ich-014341_8bit_v14_v+2",3.89932161681366,2.81982774937992,1.38282262725839,1.36080259359876,1.03667580130428,0.324126792294481,"Caprichromis_orthognathus","precaudal"
"58","Caprichromis_orthognathus_YPM-Ich-014341_8bit_v18_v-2",4.00716221325361,3.01674986609664,1.32830443063496,1.3880833133037,1.10418004858495,0.28390326471875,"Caprichromis_orthognathus","caudal"
"59","Caprichromis_orthognathus_YPM-Ich-014341_8bit_v19_v-3",3.79693724966419,2.97174508764514,1.27767932231124,1.33419475481976,1.08914935185969,0.245045402960071,"Caprichromis_orthognathus","caudal"
"60","Caprichromis_orthognathus_YPM-Ich-014341_8bit_v20_v-4",3.92045011873597,3.00617882600178,1.30413070733725,1.3662064734185,1.10066977924923,0.265536694169275,"Caprichromis_orthognathus","caudal"
"61","Cheilochromis_euchilus_CAMZM_D08-J06_v10_v+4",2.45411135321194,2.14635304518155,1.14338661979271,0.897764721466234,0.763770143809837,0.133994577656397,"Cheilochromis_euchilus","precaudal"
"62","Cheilochromis_euchilus_CAMZM_D08-J06_v11_v+3",2.49938850110968,2.11894761959317,1.17954237188249,0.916046102398676,0.750919559581468,0.165126542817208,"Cheilochromis_euchilus","precaudal"
"63","Cheilochromis_euchilus_CAMZM_D08-J06_v12_v+2",2.57119632442346,1.97768992636921,1.30010083488864,0.944371286482146,0.681929459723732,0.262441826758413,"Cheilochromis_euchilus","precaudal"
"64","Cheilochromis_euchilus_CAMZM_D08-J06_v16_v-2",2.3944096567583,1.97747338460509,1.21084292481462,0.873136710607982,0.681819961456626,0.191316749151356,"Cheilochromis_euchilus","caudal"
"65","Cheilochromis_euchilus_CAMZM_D08-J06_v17_v-3",2.26185625411271,1.89864073063975,1.19130292404007,0.816185827537043,0.641138225221731,0.175047602315313,"Cheilochromis_euchilus","caudal"
"66","Cheilochromis_euchilus_CAMZM_D08-J06_v18_v-4",2.36267609378595,1.93560288830251,1.22064092178431,0.859794914660267,0.660418848136013,0.199376066524254,"Cheilochromis_euchilus","caudal"
"67","Chilotilapia_rhoadesii_CAMZM_D12-E06_v11_v+4",4.06652121360382,3.59665945981313,1.13063837681622,1.40278789528484,1.28000548684083,0.122782408444004,"Chilotilapia_rhoadesii","precaudal"
"68","Chilotilapia_rhoadesii_CAMZM_D12-E06_v12_v+3",4.15649890776492,3.4829451657488,1.19338626075421,1.42467311121137,1.2478782478631,0.176794863348279,"Chilotilapia_rhoadesii","precaudal"
"69","Chilotilapia_rhoadesii_CAMZM_D12-E06_v13_v+2",4.02695467006399,3.52122372083705,1.14362363465697,1.39301042530335,1.25880857715952,0.13420184814383,"Chilotilapia_rhoadesii","precaudal"
"70","Chilotilapia_rhoadesii_CAMZM_D12-E06_v17_v-2",4.09919629897941,3.56454080918049,1.1499928092903,1.41079092985575,1.27103524029118,0.13975568956457,"Chilotilapia_rhoadesii","caudal"
"71","Chilotilapia_rhoadesii_CAMZM_D12-E06_v18_v-3",4.03204796843141,3.44729559760316,1.16962640837496,1.39427442763069,1.23759003889225,0.156684388738438,"Chilotilapia_rhoadesii","caudal"
"72","Chilotilapia_rhoadesii_CAMZM_D12-E06_v19_v-4",4.17780977920463,3.35959641065614,1.2435451371341,1.42978713294629,1.21182085088447,0.217966282061819,"Chilotilapia_rhoadesii","caudal"
"73","Chindongo_elongatus_CAMZM_D01-D02_v+2",1.67534860090383,0.929639953135217,1.80214780491491,0.516021263565663,-0.0729579149620814,0.588979178527744,"Chindongo_elongatus","precaudal"
"74","Chindongo_elongatus_CAMZM_D01-D02_v+3",1.65673067553956,0.910860423278812,1.81886338806537,0.504846187840647,-0.0933656061071837,0.59821179394783,"Chindongo_elongatus","precaudal"
"75","Chindongo_elongatus_CAMZM_D01-D02_v+4",1.64365885719257,0.915396405061441,1.79557058352469,0.496924767310861,-0.088398077948108,0.585322845258969,"Chindongo_elongatus","precaudal"
"76","Chindongo_elongatus_CAMZM_D01-D02_v-2",1.4460445789975,0.906480703735384,1.59522930056725,0.368831952443593,-0.0981855355715605,0.467017488015153,"Chindongo_elongatus","caudal"
"77","Chindongo_elongatus_CAMZM_D01-D02_v-3",1.47341013068176,0.900312781658112,1.63655360747869,0.387579530960162,-0.105013040858507,0.492592571818669,"Chindongo_elongatus","caudal"
"78","Chindongo_elongatus_CAMZM_D01-D02_v-4",1.40468338118454,0.920662615009722,1.52573087935118,0.339811925920171,-0.0826616344766569,0.422473560396828,"Chindongo_elongatus","caudal"
"79","Copadichromis_chrysonotus_CAMZM_D10-G08_v11_v+4",2.51239016033237,1.56827264031383,1.60201108898362,0.921234555148918,0.4499747845644,0.471259770584518,"Copadichromis_chrysonotus","precaudal"
"80","Copadichromis_chrysonotus_CAMZM_D10-G08_v12_v+3",2.50276270289117,1.57435465668308,1.58970705378679,0.917395202877912,0.453845446521973,0.463549756355939,"Copadichromis_chrysonotus","precaudal"
"81","Copadichromis_chrysonotus_CAMZM_D10-G08_v13_v+2",2.50103642852604,1.60560312238938,1.55769280319045,0.916705217373587,0.473499463185056,0.44320575418853,"Copadichromis_chrysonotus","precaudal"
"82","Copadichromis_chrysonotus_CAMZM_D10-G08_v17_v-2",2.4470485261899,1.73042311955386,1.41413305135498,0.894882615154752,0.548365956382215,0.346516658772537,"Copadichromis_chrysonotus","caudal"
"83","Copadichromis_chrysonotus_CAMZM_D10-G08_v18_v-3",2.52659320782771,1.76973710952978,1.42766583478551,0.92687183714442,0.570831009865313,0.356040827279107,"Copadichromis_chrysonotus","caudal"
"84","Copadichromis_chrysonotus_CAMZM_D10-G08_v19_v-4",2.51886633732796,1.74816785898939,1.44086068415884,0.923808934163502,0.558568301792972,0.36524063237053,"Copadichromis_chrysonotus","caudal"
"85","Copadichromis_likomae_NHMUK_1962_10_18_113_118_8bit_b_v+2",2.36587982211854,1.83633664918718,1.28836933204255,0.861149970571537,0.607772635513624,0.253377335057913,"Copadichromis_likomae","precaudal"
"86","Copadichromis_likomae_NHMUK_1962_10_18_113_118_8bit_b_v+3",2.48723390619753,1.86062894199292,1.33677051348748,0.911171211945757,0.620914571424782,0.290256640520975,"Copadichromis_likomae","precaudal"
"87","Copadichromis_likomae_NHMUK_1962_10_18_113_118_8bit_b_v+4",2.46255060513307,1.9071370498777,1.29122896820183,0.901197644160797,0.645603190778363,0.255594453382434,"Copadichromis_likomae","precaudal"
"88","Copadichromis_likomae_NHMUK_1962_10_18_113_118_8bit_b_v-2",2.33855413238163,1.86166788455551,1.25616075336659,0.849532846250986,0.621472798045594,0.228060048205392,"Copadichromis_likomae","caudal"
"89","Copadichromis_likomae_NHMUK_1962_10_18_113_118_8bit_b_v-3",2.38673972554816,1.90431825099328,1.25333027938121,0.869928303099124,0.644124071032324,0.225804232066799,"Copadichromis_likomae","caudal"
"90","Copadichromis_likomae_NHMUK_1962_10_18_113_118_8bit_b_v-4",2.32630252646139,1.9919350699841,1.16786062031629,0.844280108606084,0.689106563241655,0.155173545364429,"Copadichromis_likomae","caudal"
"91","Copadichromis_quadrimaculatus_NHMUK_1908_10_27_42_48_8bit_a_v+2",3.0940011713254,2.69997925923571,1.14593516255426,1.12946513073044,0.993244091216225,0.136221039514217,"Copadichromis_quadrimaculatus","precaudal"
"92","Copadichromis_quadrimaculatus_NHMUK_1908_10_27_42_48_8bit_a_v+3",3.3789093440745,2.66643270754365,1.2672021815946,1.21755297815487,0.980741514491684,0.236811463663187,"Copadichromis_quadrimaculatus","precaudal"
"93","Copadichromis_quadrimaculatus_NHMUK_1908_10_27_42_48_8bit_a_v+4",3.34853835717157,2.68875793737773,1.24538483387512,1.20852393933344,0.989079353665267,0.219444585668174,"Copadichromis_quadrimaculatus","precaudal"
"94","Copadichromis_quadrimaculatus_NHMUK_1908_10_27_42_48_8bit_a_v-2",3.36366086657752,2.74631759796557,1.22478946683707,1.2130299244775,1.01026095905756,0.202768965419944,"Copadichromis_quadrimaculatus","caudal"
"95","Copadichromis_quadrimaculatus_NHMUK_1908_10_27_42_48_8bit_a_v-3",3.32865231848409,2.79847391735613,1.18945268628012,1.20256751291156,1.02907423908291,0.173493273828647,"Copadichromis_quadrimaculatus","caudal"
"96","Copadichromis_quadrimaculatus_NHMUK_1908_10_27_42_48_8bit_a_v-4",3.37853659022738,2.80699314435396,1.20361412247231,1.21744265426886,1.0321138550376,0.185328799231258,"Copadichromis_quadrimaculatus","caudal"
"97","Copadichromis_trimaculatus_NHMUK_1962_10_18_129_136_8bit_b_v+2",2.02159189304414,1.34463056953603,1.50345525294855,0.703885266915694,0.296119305835287,0.407765961080408,"Copadichromis_trimaculatus","precaudal"
"98","Copadichromis_trimaculatus_NHMUK_1962_10_18_129_136_8bit_b_v+3",2.04018944763361,1.31781930087374,1.54815568893317,0.713042670031363,0.275978325674847,0.437064344356516,"Copadichromis_trimaculatus","precaudal"
"99","Copadichromis_trimaculatus_NHMUK_1962_10_18_129_136_8bit_b_v+4",2.05125314356129,1.31175156514415,1.5637512453327,0.718450895931062,0.271363316756566,0.447087579174496,"Copadichromis_trimaculatus","precaudal"
"100","Copadichromis_trimaculatus_NHMUK_1962_10_18_129_136_8bit_b_v-2",1.94551981796045,1.43739713325085,1.35350194664742,0.665529199954684,0.362833931651199,0.302695268303486,"Copadichromis_trimaculatus","caudal"
"101","Copadichromis_trimaculatus_NHMUK_1962_10_18_129_136_8bit_b_v-3",1.97791213644967,1.4484593811153,1.36552820343963,0.682041811814343,0.370500495801156,0.311541316013188,"Copadichromis_trimaculatus","caudal"
"102","Copadichromis_trimaculatus_NHMUK_1962_10_18_129_136_8bit_b_v-4",1.91500041327841,1.45099817082986,1.31978141101527,0.649717838443767,0.372251713274008,0.277466125169758,"Copadichromis_trimaculatus","caudal"
"103","Copadichromis_virginalis_NHMUK_1962_10_18_32_39_8bit_b_v+2",2.02160383330075,1.42982367283924,1.41388331421762,0.703891173261771,0.357551130962218,0.346340042299553,"Copadichromis_virginalis","precaudal"
"104","Copadichromis_virginalis_NHMUK_1962_10_18_32_39_8bit_b_v+3",2.04840909905692,1.45916474536427,1.40382304709914,0.717063442627693,0.3778641797968,0.339199262830893,"Copadichromis_virginalis","precaudal"
"105","Copadichromis_virginalis_NHMUK_1962_10_18_32_39_8bit_b_v+4",2.07037359392773,1.40797066071916,1.47046643207057,0.727729071151019,0.342149419961327,0.385579651189691,"Copadichromis_virginalis","precaudal"
"106","Copadichromis_virginalis_NHMUK_1962_10_18_32_39_8bit_b_v-2",2.02191177521185,1.56323598359759,1.29341429984146,0.704043487209091,0.446758021231304,0.257285465977787,"Copadichromis_virginalis","caudal"
"107","Copadichromis_virginalis_NHMUK_1962_10_18_32_39_8bit_b_v-3",2.02661904871472,1.54100327898394,1.31512961481235,0.706368911333962,0.43243368416436,0.273935227169602,"Copadichromis_virginalis","caudal"
"108","Copadichromis_virginalis_NHMUK_1962_10_18_32_39_8bit_b_v-4",1.99932583372475,1.56473799613319,1.27773840647158,0.692810040597028,0.447718395365346,0.245091645231682,"Copadichromis_virginalis","caudal"
"109","Ctenopharynx_intermedius_YPM-Ich-014528_8bit_v11_v+4",2.62676796469835,2.0076329072795,1.30839057039458,0.965754179698548,0.696956370016916,0.268797809681631,"Ctenopharynx_intermedius","precaudal"
"110","Ctenopharynx_intermedius_YPM-Ich-014528_8bit_v12_v+3",2.76516593970071,1.97743780923503,1.39835797959705,1.01710064753181,0.68180197097931,0.335298676552502,"Ctenopharynx_intermedius","precaudal"
"111","Ctenopharynx_intermedius_YPM-Ich-014528_8bit_v13_v+2",2.71341015988591,2.0214733234872,1.34229333049277,0.998206205399759,0.703826613616461,0.294379591783297,"Ctenopharynx_intermedius","precaudal"
"112","Ctenopharynx_intermedius_YPM-Ich-014528_8bit_v17_v-2",2.65238663080062,2.10728991815956,1.25867191217672,0.97545985008388,0.745402722964135,0.230057127119745,"Ctenopharynx_intermedius","caudal"
"113","Ctenopharynx_intermedius_YPM-Ich-014528_8bit_v18_v-3",2.61081040412713,2.07248782581552,1.2597470400579,0.959660672805125,0.728749733855906,0.230910938949219,"Ctenopharynx_intermedius","caudal"
"114","Ctenopharynx_intermedius_YPM-Ich-014528_8bit_v19_v-4",2.56841658472956,2.11281971976647,1.2156345194532,0.943289594139134,0.74802341543246,0.195266178706674,"Ctenopharynx_intermedius","caudal"
"115","Cynotilapia_afra_CAMZM_D28-A06_v12_v+4",1.46172761065714,0.807142154816104,1.81099153592117,0.379619031149183,-0.214255474036683,0.593874505185866,"Cynotilapia_afra","precaudal"
"116","Cynotilapia_afra_CAMZM_D28-A06_v13_v+3",1.39896318111503,0.805330632763824,1.73712898057027,0.335731377334899,-0.216502361957342,0.552233739292241,"Cynotilapia_afra","precaudal"
"117","Cynotilapia_afra_CAMZM_D28-A06_v14_v+2",1.42988758058763,0.822962007319292,1.73748917674259,0.357595826207812,-0.194845243016701,0.552441069224513,"Cynotilapia_afra","precaudal"
"118","Cynotilapia_afra_CAMZM_D28-A06_v18_v-2",1.28418079651322,0.819660136986572,1.56672349741739,0.250121002608642,-0.198865491728609,0.44898649433725,"Cynotilapia_afra","caudal"
"119","Cynotilapia_afra_CAMZM_D28-A06_v19_v-3",1.26360427231138,0.82483784458811,1.53194264860916,0.233968171003212,-0.192568463980747,0.426536634983959,"Cynotilapia_afra","caudal"
"120","Cynotilapia_afra_CAMZM_D28-A06_v20_v-4",1.2376262780221,0.816020680226899,1.51666043276988,0.213195253100834,-0.203315580923852,0.416510834024686,"Cynotilapia_afra","caudal"
"121","Dimidiochromis_compressiceps_UniBri_213_8bit_v+2",1.7835199507635,1.27805053856926,1.395500331904,0.578588912052813,0.245335900219831,0.333253011832982,"Dimidiochromis_compressiceps","precaudal"
"122","Dimidiochromis_compressiceps_UniBri_213_8bit_v+3",1.74111997097339,1.24407878735437,1.39952548718881,0.554528567644194,0.218395326197633,0.336133241446561,"Dimidiochromis_compressiceps","precaudal"
"123","Dimidiochromis_compressiceps_UniBri_213_8bit_v+4",1.80768085847501,1.28156337828384,1.41052786706164,0.592044730058952,0.248080721926679,0.343964008132272,"Dimidiochromis_compressiceps","precaudal"
"124","Dimidiochromis_compressiceps_UniBri_213_8bit_v-2",1.70978324035023,1.30837446614464,1.30679960866893,0.536366602450732,0.268785501163509,0.267581101287223,"Dimidiochromis_compressiceps","caudal"
"125","Dimidiochromis_compressiceps_UniBri_213_8bit_v-3",1.68959447936123,1.27842043729058,1.32162661834637,0.524488547100955,0.245625282518624,0.278863264582331,"Dimidiochromis_compressiceps","caudal"
"126","Dimidiochromis_compressiceps_UniBri_213_8bit_v-4",1.61572941110752,1.2926851262408,1.24990175744201,0.479786502457069,0.256721548277926,0.223064954179144,"Dimidiochromis_compressiceps","caudal"
"127","Diplotaxodon_aeneus_NHMUK_1996_4_30_17_20_8bit_a_v10_v+4",3.0676353972479,2.09307302730341,1.46561317127098,1.12090703591094,0.738633334065601,0.382273701845337,"Diplotaxodon_aeneus","precaudal"
"128","Diplotaxodon_aeneus_NHMUK_1996_4_30_17_20_8bit_a_v11_v+3",3.00431543910967,2.10292853805978,1.42863410940323,1.10004973475051,0.743330915192071,0.356718819558443,"Diplotaxodon_aeneus","precaudal"
"129","Diplotaxodon_aeneus_NHMUK_1996_4_30_17_20_8bit_a_v12_v+2",2.9487440698957,2.15504252415408,1.36829971420317,1.08137934068074,0.767810456147138,0.313568884533598,"Diplotaxodon_aeneus","precaudal"
"130","Diplotaxodon_aeneus_NHMUK_1996_4_30_17_20_8bit_a_v16_v-2",2.79601106688444,2.13723235732047,1.30823916141243,1.02819378247691,0.759511701039494,0.268682081437412,"Diplotaxodon_aeneus","caudal"
